epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,1968.4,1.17824,0.67677,1.12361,0.88726,0.84705,0.92791,0.61887,1.20904,0.62634,1.18015,0.0082576,0.0082576,0.0082576
178,1979.49,1.16114,0.66493,1.11963,0.89477,0.84917,0.93483,0.62994,1.1914,0.62278,1.15648,0.0082477,0.0082477,0.0082477
179,1990.51,1.15867,0.67288,1.1145,0.8915,0.85729,0.93627,0.62789,1.19827,0.62892,1.15832,0.0082378,0.0082378,0.0082378
180,2001.44,1.15946,0.66422,1.10681,0.86752,0.85659,0.92356,0.60836,1.2298,0.64849,1.18958,0.0082279,0.0082279,0.0082279
181,2012.67,1.16952,0.67489,1.11502,0.89584,0.84149,0.9303,0.62063,1.20185,0.6268,1.17171,0.008218,0.008218,0.008218
182,2023.64,1.16659,0.66504,1.11101,0.88085,0.8513,0.9336,0.62568,1.19812,0.62279,1.16522,0.0082081,0.0082081,0.0082081
183,2034.51,1.16707,0.67066,1.11539,0.89551,0.85094,0.93584,0.63001,1.19023,0.62203,1.15885,0.0081982,0.0081982,0.0081982
184,2045.45,1.16459,0.66852,1.11736,0.89612,0.84034,0.93254,0.62742,1.18991,0.62329,1.15328,0.0081883,0.0081883,0.0081883
185,2056.39,1.16167,0.6691,1.10977,0.90672,0.83221,0.93099,0.6235,1.20838,0.63135,1.15794,0.0081784,0.0081784,0.0081784
186,2067.73,1.16965,0.6738,1.11866,0.88582,0.85694,0.93448,0.62566,1.19819,0.6237,1.15543,0.0081685,0.0081685,0.0081685
187,2078.7,1.16511,0.67009,1.11244,0.8947,0.84035,0.92922,0.62234,1.20079,0.63849,1.1636,0.0081586,0.0081586,0.0081586
188,2089.74,1.1692,0.68291,1.11989,0.89424,0.85122,0.93513,0.62439,1.20847,0.63,1.16517,0.0081487,0.0081487,0.0081487
189,2100.69,1.17058,0.66893,1.12346,0.89774,0.85584,0.93783,0.63043,1.19241,0.61329,1.15686,0.0081388,0.0081388,0.0081388
190,2112.01,1.1696,0.6672,1.1098,0.89437,0.84917,0.93474,0.62829,1.19271,0.61533,1.15415,0.0081289,0.0081289,0.0081289
191,2122.96,1.16716,0.65989,1.11244,0.88933,0.84589,0.92853,0.61954,1.20207,0.6271,1.16662,0.008119,0.008119,0.008119
192,2133.96,1.16409,0.66352,1.11298,0.88373,0.85553,0.93073,0.62094,1.21288,0.62597,1.15826,0.0081091,0.0081091,0.0081091
193,2144.92,1.16451,0.66523,1.11577,0.89807,0.83097,0.93028,0.62306,1.19989,0.63229,1.16281,0.0080992,0.0080992,0.0080992
194,2155.94,1.15716,0.65853,1.1106,0.89482,0.84143,0.93237,0.6239,1.20377,0.61865,1.16524,0.0080893,0.0080893,0.0080893
195,2167.08,1.16658,0.66383,1.11305,0.89447,0.84434,0.93375,0.62153,1.21532,0.61503,1.16868,0.0080794,0.0080794,0.0080794
196,2178.11,1.14726,0.65783,1.10423,0.90753,0.84705,0.93705,0.63106,1.19377,0.6112,1.15753,0.0080695,0.0080695,0.0080695
197,2189.07,1.17443,0.66666,1.11905,0.8917,0.85801,0.93399,0.62894,1.19402,0.61693,1.16067,0.0080596,0.0080596,0.0080596
198,2200.07,1.16508,0.6604,1.10731,0.89369,0.852,0.9361,0.62555,1.19902,0.62574,1.15247,0.0080497,0.0080497,0.0080497
199,2211.34,1.16534,0.66303,1.11046,0.89946,0.84917,0.93775,0.63223,1.1852,0.61758,1.13854,0.0080398,0.0080398,0.0080398
200,2222.63,1.16224,0.66754,1.11038,0.8907,0.85209,0.93431,0.62524,1.20049,0.62183,1.15233,0.0080299,0.0080299,0.0080299
201,2233.79,1.15863,0.66597,1.10532,0.88033,0.86527,0.93427,0.62873,1.19558,0.61582,1.15305,0.00802,0.00802,0.00802
202,2244.85,1.15727,0.66512,1.10503,0.89669,0.85235,0.93675,0.63001,1.19331,0.61185,1.14659,0.0080101,0.0080101,0.0080101
203,2256.02,1.15201,0.65908,1.104,0.909,0.83622,0.9334,0.62893,1.19733,0.62242,1.1525,0.0080002,0.0080002,0.0080002
204,2267.19,1.14893,0.65068,1.10269,0.86857,0.86507,0.93111,0.62354,1.19611,0.62966,1.15965,0.0079903,0.0079903,0.0079903
205,2278.35,1.15176,0.65719,1.11297,0.88821,0.85023,0.93284,0.62899,1.1941,0.62877,1.1553,0.0079804,0.0079804,0.0079804
206,2289.41,1.15687,0.64815,1.10314,0.89487,0.85765,0.93382,0.62873,1.20178,0.61589,1.15189,0.0079705,0.0079705,0.0079705
207,2300.56,1.14894,0.65604,1.1022,0.89917,0.8527,0.93712,0.6323,1.18367,0.61733,1.14545,0.0079606,0.0079606,0.0079606
208,2311.73,1.15165,0.65736,1.10828,0.89666,0.8527,0.93756,0.62687,1.19625,0.61288,1.1488,0.0079507,0.0079507,0.0079507
209,2322.75,1.164,0.66291,1.11893,0.89038,0.85789,0.93285,0.62792,1.19659,0.62061,1.14978,0.0079408,0.0079408,0.0079408
210,2333.92,1.15089,0.65752,1.10887,0.90241,0.84928,0.93695,0.62976,1.18736,0.6086,1.14966,0.0079309,0.0079309,0.0079309
211,2344.89,1.16088,0.65711,1.1125,0.91395,0.84988,0.93717,0.63147,1.18783,0.60501,1.14613,0.007921,0.007921,0.007921
212,2355.98,1.16665,0.66934,1.11674,0.90148,0.86296,0.93884,0.63229,1.18341,0.61462,1.1431,0.0079111,0.0079111,0.0079111
213,2367.01,1.15556,0.65307,1.10413,0.90344,0.85264,0.93691,0.62658,1.20086,0.61775,1.15458,0.0079012,0.0079012,0.0079012
214,2378.16,1.14813,0.65364,1.10114,0.89027,0.87354,0.93955,0.62601,1.20264,0.61395,1.15662,0.0078913,0.0078913,0.0078913
215,2389.17,1.14292,0.65372,1.0975,0.89008,0.86153,0.93723,0.62685,1.20328,0.61439,1.15712,0.0078814,0.0078814,0.0078814
216,2400.1,1.15166,0.65689,1.10722,0.90174,0.85259,0.93673,0.63046,1.19087,0.60664,1.14819,0.0078715,0.0078715,0.0078715
217,2411.31,1.16626,0.65755,1.10843,0.90274,0.84259,0.93307,0.62939,1.18805,0.61418,1.14722,0.0078616,0.0078616,0.0078616
218,2422.3,1.14439,0.65733,1.09982,0.88795,0.84818,0.93214,0.62697,1.19274,0.61691,1.15282,0.0078517,0.0078517,0.0078517
219,2433.41,1.15421,0.6602,1.10973,0.89038,0.86362,0.93682,0.62867,1.19519,0.60633,1.15141,0.0078418,0.0078418,0.0078418
220,2444.36,1.14609,0.64688,1.10031,0.88957,0.8593,0.93585,0.62784,1.20277,0.60688,1.15456,0.0078319,0.0078319,0.0078319
221,2455.31,1.14393,0.6519,1.10554,0.89977,0.84599,0.93611,0.62857,1.18981,0.60987,1.15302,0.007822,0.007822,0.007822
222,2466.37,1.15135,0.65592,1.11202,0.89429,0.86064,0.93786,0.63213,1.19551,0.60793,1.15197,0.0078121,0.0078121,0.0078121
223,2477.24,1.14898,0.65367,1.11154,0.89096,0.85146,0.93178,0.63101,1.18849,0.61787,1.14831,0.0078022,0.0078022,0.0078022
224,2488.24,1.14846,0.65014,1.09921,0.89756,0.85731,0.93663,0.62986,1.18951,0.60524,1.14272,0.0077923,0.0077923,0.0077923
225,2499.33,1.14312,0.64848,1.09833,0.89416,0.85647,0.93687,0.62888,1.19662,0.61514,1.15169,0.0077824,0.0077824,0.0077824
226,2510.27,1.15442,0.66286,1.1109,0.87045,0.86648,0.93294,0.62913,1.19373,0.61712,1.15654,0.0077725,0.0077725,0.0077725
227,2521.23,1.14073,0.64839,1.09935,0.88471,0.86224,0.93297,0.63132,1.19479,0.60629,1.14957,0.0077626,0.0077626,0.0077626
228,2532.35,1.15418,0.66278,1.10717,0.88655,0.85765,0.93596,0.62809,1.19203,0.62479,1.14749,0.0077527,0.0077527,0.0077527
229,2543.23,1.15049,0.64708,1.10245,0.89033,0.86754,0.94013,0.6289,1.20037,0.60619,1.15403,0.0077428,0.0077428,0.0077428
230,2554.17,1.15244,0.64985,1.1082,0.87003,0.86778,0.93153,0.62066,1.21563,0.60987,1.17442,0.0077329,0.0077329,0.0077329
231,2565.11,1.13867,0.6383,1.09881,0.88838,0.86024,0.93439,0.62943,1.19804,0.6061,1.15341,0.007723,0.007723,0.007723
232,2576.11,1.15945,0.66017,1.11153,0.91278,0.84175,0.93396,0.63149,1.19119,0.60906,1.15349,0.0077131,0.0077131,0.0077131
233,2587.11,1.15127,0.64785,1.10251,0.89912,0.85376,0.9349,0.6323,1.19758,0.60644,1.14737,0.0077032,0.0077032,0.0077032
234,2598.06,1.14801,0.65085,1.103,0.89504,0.84422,0.92945,0.61977,1.20925,0.62798,1.1663,0.0076933,0.0076933,0.0076933
235,2608.98,1.13645,0.64404,1.09669,0.9007,0.85129,0.9342,0.62919,1.19451,0.609,1.1505,0.0076834,0.0076834,0.0076834
236,2620.03,1.14655,0.64912,1.10583,0.89015,0.86436,0.93819,0.6287,1.19899,0.60775,1.15285,0.0076735,0.0076735,0.0076735
237,2631.23,1.14673,0.64313,1.10355,0.89316,0.85835,0.93637,0.6284,1.19124,0.60907,1.14872,0.0076636,0.0076636,0.0076636
238,2642.25,1.14984,0.65072,1.10594,0.89474,0.85876,0.93448,0.6252,1.20221,0.60906,1.16079,0.0076537,0.0076537,0.0076537
239,2653.22,1.15925,0.64994,1.10436,0.89605,0.85235,0.93441,0.62961,1.19848,0.61059,1.15756,0.0076438,0.0076438,0.0076438
240,2664.21,1.15038,0.6508,1.10162,0.89276,0.85694,0.93559,0.62807,1.20176,0.60774,1.15462,0.0076339,0.0076339,0.0076339
241,2675.14,1.14621,0.64128,1.10255,0.90363,0.85235,0.9388,0.63517,1.19083,0.59542,1.14086,0.007624,0.007624,0.007624
242,2686.34,1.13678,0.63726,1.09639,0.89264,0.85765,0.93545,0.62892,1.2005,0.60357,1.15169,0.0076141,0.0076141,0.0076141
243,2697.39,1.146,0.6425,1.10014,0.89087,0.85058,0.93527,0.62927,1.19925,0.60691,1.15526,0.0076042,0.0076042,0.0076042
244,2708.35,1.13945,0.64198,1.09492,0.88903,0.85906,0.93478,0.62818,1.20429,0.60977,1.15775,0.0075943,0.0075943,0.0075943
245,2719.36,1.13762,0.63819,1.10031,0.88767,0.85691,0.93376,0.62559,1.20884,0.60923,1.16445,0.0075844,0.0075844,0.0075844
246,2730.32,1.14029,0.64365,1.09402,0.89947,0.85588,0.93741,0.62952,1.20257,0.6058,1.1531,0.0075745,0.0075745,0.0075745
247,2741.3,1.14686,0.64454,1.10157,0.90773,0.85129,0.9358,0.63257,1.19217,0.60661,1.14362,0.0075646,0.0075646,0.0075646
248,2752.57,1.13208,0.63176,1.09596,0.89144,0.85835,0.93595,0.63097,1.20993,0.60052,1.15669,0.0075547,0.0075547,0.0075547
249,2763.77,1.14007,0.64093,1.09819,0.89996,0.85376,0.93877,0.63092,1.20595,0.59693,1.15539,0.0075448,0.0075448,0.0075448
250,2774.95,1.13834,0.64608,1.09815,0.89628,0.85165,0.93426,0.63006,1.19887,0.59966,1.15108,0.0075349,0.0075349,0.0075349
251,2786.06,1.14682,0.64967,1.09894,0.89523,0.85115,0.93499,0.63204,1.18933,0.60923,1.14453,0.007525,0.007525,0.007525
252,2797.25,1.15503,0.64829,1.10101,0.87949,0.86683,0.93609,0.63024,1.19709,0.60211,1.15144,0.0075151,0.0075151,0.0075151
253,2808.45,1.14345,0.64564,1.09951,0.91049,0.85152,0.94152,0.63507,1.19621,0.59641,1.1479,0.0075052,0.0075052,0.0075052
254,2819.62,1.13839,0.64574,1.0977,0.89172,0.85524,0.93673,0.63175,1.19837,0.59678,1.14752,0.0074953,0.0074953,0.0074953
255,2830.79,1.14442,0.64171,1.09581,0.90415,0.85962,0.93916,0.63772,1.18981,0.5927,1.13885,0.0074854,0.0074854,0.0074854
256,2841.91,1.14039,0.63743,1.09707,0.89583,0.86572,0.93972,0.63314,1.19517,0.59711,1.14867,0.0074755,0.0074755,0.0074755
257,2854.56,1.13891,0.63397,1.09861,0.89097,0.8686,0.93898,0.6318,1.19901,0.59843,1.15414,0.0074656,0.0074656,0.0074656
258,2877.06,1.13365,0.63899,1.09209,0.89499,0.85694,0.93609,0.62646,1.20618,0.60739,1.15662,0.0074557,0.0074557,0.0074557
259,2896.82,1.13161,0.63455,1.09996,0.89655,0.85871,0.93923,0.63109,1.1968,0.59473,1.15308,0.0074458,0.0074458,0.0074458
260,2907.57,1.14574,0.6416,1.09509,0.90713,0.84705,0.93699,0.6295,1.21008,0.60015,1.15778,0.0074359,0.0074359,0.0074359
261,2918.21,1.13554,0.63932,1.09484,0.89576,0.84458,0.93529,0.62702,1.20962,0.60613,1.15922,0.007426,0.007426,0.007426
262,2928.78,1.1426,0.63908,1.09785,0.89662,0.84952,0.93456,0.63048,1.2021,0.60333,1.15911,0.0074161,0.0074161,0.0074161
263,2939.48,1.14794,0.6444,1.10266,0.89054,0.86012,0.93558,0.62969,1.20086,0.60041,1.15504,0.0074062,0.0074062,0.0074062
264,2950.06,1.13801,0.64555,1.09664,0.90645,0.84246,0.93465,0.63245,1.19732,0.5988,1.14562,0.0073963,0.0073963,0.0073963
265,2967.67,1.13129,0.63657,1.09424,0.9069,0.83539,0.92984,0.63421,1.18565,0.61085,1.14222,0.0073864,0.0073864,0.0073864
266,2981.89,1.12382,0.63444,1.09221,0.88909,0.858,0.93507,0.63505,1.18525,0.60632,1.14412,0.0073765,0.0073765,0.0073765
267,3005.55,1.13971,0.63934,1.09091,0.88555,0.85129,0.93107,0.6285,1.19834,0.60571,1.15925,0.0073666,0.0073666,0.0073666
268,3027.84,1.13158,0.63164,1.09006,0.88628,0.86166,0.93644,0.63216,1.20174,0.59165,1.15541,0.0073567,0.0073567,0.0073567
269,3046.15,1.12529,0.63802,1.09015,0.90096,0.85478,0.93763,0.63318,1.19558,0.59584,1.14837,0.0073468,0.0073468,0.0073468
270,3057.96,1.13224,0.63416,1.08791,0.88437,0.8699,0.93577,0.62952,1.20502,0.59635,1.15808,0.0073369,0.0073369,0.0073369
271,3068.93,1.1433,0.63929,1.105,0.88994,0.86365,0.93803,0.63191,1.20649,0.59202,1.15746,0.007327,0.007327,0.007327
272,3079.9,1.13806,0.63844,1.09556,0.87543,0.86895,0.93673,0.63187,1.20003,0.59516,1.15813,0.0073171,0.0073171,0.0073171
273,3091.17,1.13479,0.63029,1.09289,0.87362,0.86824,0.93675,0.62982,1.20479,0.59692,1.16103,0.0073072,0.0073072,0.0073072
274,3102.37,1.12721,0.63406,1.08788,0.89729,0.85164,0.93605,0.6346,1.18819,0.6001,1.14607,0.0072973,0.0072973,0.0072973
275,3113.39,1.13516,0.63629,1.09757,0.90348,0.852,0.93528,0.63218,1.19027,0.59755,1.14517,0.0072874,0.0072874,0.0072874
276,3124.4,1.13345,0.63659,1.09269,0.89279,0.86185,0.93477,0.63416,1.19323,0.59789,1.14455,0.0072775,0.0072775,0.0072775
277,3135.39,1.13096,0.63412,1.08635,0.89198,0.86401,0.93724,0.63466,1.19497,0.59473,1.14797,0.0072676,0.0072676,0.0072676
278,3146.67,1.12242,0.63723,1.09296,0.89837,0.85871,0.93776,0.63525,1.19384,0.59613,1.15044,0.0072577,0.0072577,0.0072577
279,3157.65,1.12349,0.62264,1.08825,0.90438,0.85856,0.94057,0.63497,1.19711,0.59515,1.15436,0.0072478,0.0072478,0.0072478
280,3168.68,1.1316,0.6324,1.08804,0.90779,0.85548,0.93928,0.63545,1.19357,0.58933,1.14535,0.0072379,0.0072379,0.0072379
281,3179.76,1.13898,0.63649,1.09281,0.89474,0.86471,0.93919,0.63391,1.19913,0.5851,1.14826,0.007228,0.007228,0.007228
282,3190.85,1.12089,0.62978,1.08937,0.9086,0.85058,0.93903,0.63456,1.19898,0.59024,1.1506,0.0072181,0.0072181,0.0072181
283,3201.85,1.14237,0.6366,1.09481,0.89919,0.85694,0.9368,0.63496,1.18868,0.59473,1.14438,0.0072082,0.0072082,0.0072082
284,3212.9,1.12928,0.63036,1.09209,0.88311,0.8686,0.93654,0.63224,1.18953,0.59585,1.14973,0.0071983,0.0071983,0.0071983
285,3223.89,1.1349,0.63422,1.09713,0.89843,0.85609,0.9379,0.63173,1.20005,0.59745,1.15644,0.0071884,0.0071884,0.0071884
286,3235.17,1.12168,0.62418,1.08811,0.9092,0.85244,0.93931,0.63463,1.1908,0.58828,1.14736,0.0071785,0.0071785,0.0071785
287,3246.21,1.13172,0.63294,1.0923,0.89156,0.8633,0.93682,0.63416,1.19724,0.59897,1.15818,0.0071686,0.0071686,0.0071686
288,3257.21,1.12066,0.62834,1.08999,0.89944,0.85376,0.93686,0.63059,1.20469,0.59516,1.16059,0.0071587,0.0071587,0.0071587
289,3268.23,1.11721,0.62679,1.08575,0.87827,0.87284,0.9377,0.63309,1.20142,0.58918,1.15599,0.0071488,0.0071488,0.0071488
290,3279.18,1.12434,0.62808,1.08987,0.89602,0.86141,0.93659,0.63548,1.19299,0.59243,1.14897,0.0071389,0.0071389,0.0071389
291,3290.57,1.12983,0.62776,1.09194,0.89022,0.85553,0.93351,0.6291,1.20335,0.60321,1.16397,0.007129,0.007129,0.007129
292,3301.64,1.11379,0.6256,1.08146,0.89456,0.85706,0.93618,0.62993,1.20025,0.60098,1.15441,0.0071191,0.0071191,0.0071191
293,3312.65,1.12427,0.62806,1.08721,0.90835,0.85075,0.93741,0.63087,1.19647,0.60343,1.15106,0.0071092,0.0071092,0.0071092
294,3323.75,1.12313,0.6315,1.08786,0.88794,0.86488,0.93821,0.63341,1.20016,0.5968,1.15468,0.0070993,0.0070993,0.0070993
295,3334.88,1.11856,0.62163,1.08636,0.89031,0.86012,0.93427,0.63219,1.19929,0.59859,1.15169,0.0070894,0.0070894,0.0070894
296,3346.08,1.12598,0.6231,1.08732,0.89782,0.86909,0.93952,0.63507,1.20045,0.58918,1.15011,0.0070795,0.0070795,0.0070795
297,3357.26,1.11868,0.62608,1.09119,0.90342,0.85582,0.93947,0.63341,1.19571,0.59162,1.15193,0.0070696,0.0070696,0.0070696
298,3368.45,1.12424,0.62733,1.09098,0.89906,0.85729,0.93622,0.63169,1.20357,0.59483,1.14943,0.0070597,0.0070597,0.0070597
299,3379.54,1.12073,0.62688,1.09173,0.89694,0.85871,0.93622,0.63084,1.20224,0.59626,1.15543,0.0070498,0.0070498,0.0070498
300,3390.8,1.12973,0.63052,1.08818,0.89444,0.86153,0.93741,0.63044,1.20195,0.5957,1.15253,0.0070399,0.0070399,0.0070399
301,3410.31,1.12969,0.62527,1.09037,0.8958,0.85936,0.93618,0.62941,1.20827,0.59457,1.16428,0.00703,0.00703,0.00703
302,3433.81,1.12694,0.63047,1.09169,0.8948,0.86401,0.93806,0.63295,1.19941,0.58985,1.15464,0.0070201,0.0070201,0.0070201
303,3457.37,1.12291,0.63156,1.09111,0.88227,0.87284,0.93735,0.63204,1.19936,0.59434,1.15536,0.0070102,0.0070102,0.0070102
304,3480.5,1.12298,0.61734,1.08943,0.88984,0.86507,0.93616,0.63049,1.21412,0.597,1.16343,0.0070003,0.0070003,0.0070003
305,3504.11,1.11958,0.63267,1.08554,0.88648,0.86889,0.93815,0.63484,1.19413,0.59132,1.14996,0.0069904,0.0069904,0.0069904
306,3527.91,1.12171,0.62464,1.08646,0.89262,0.85482,0.93684,0.63315,1.19749,0.5882,1.14982,0.0069805,0.0069805,0.0069805
307,3551.09,1.11416,0.6245,1.08582,0.90548,0.85306,0.93838,0.63346,1.19972,0.58584,1.1501,0.0069706,0.0069706,0.0069706
308,3574.36,1.12623,0.62478,1.08563,0.90208,0.85517,0.93824,0.63023,1.20881,0.59466,1.15953,0.0069607,0.0069607,0.0069607
309,3593.65,1.11219,0.61489,1.08476,0.91256,0.84281,0.93459,0.63071,1.20104,0.59782,1.16133,0.0069508,0.0069508,0.0069508
310,3604.31,1.10598,0.61963,1.07835,0.90137,0.84576,0.93411,0.6344,1.19242,0.59654,1.14662,0.0069409,0.0069409,0.0069409
311,3614.86,1.11718,0.62025,1.08393,0.91003,0.83928,0.93393,0.63262,1.19217,0.59656,1.14822,0.006931,0.006931,0.006931
312,3625.37,1.11936,0.61889,1.08589,0.90292,0.84528,0.93291,0.63072,1.19961,0.59804,1.1561,0.0069211,0.0069211,0.0069211
313,3635.93,1.11647,0.62431,1.07856,0.88146,0.86683,0.937,0.63286,1.19482,0.59221,1.14852,0.0069112,0.0069112,0.0069112
314,3646.6,1.11252,0.61994,1.07649,0.89373,0.85557,0.93797,0.63444,1.19113,0.59037,1.14081,0.0069013,0.0069013,0.0069013
315,3657.13,1.11993,0.62772,1.08711,0.88837,0.87178,0.93823,0.63042,1.20018,0.5938,1.14996,0.0068914,0.0068914,0.0068914
316,3667.67,1.10938,0.61994,1.07864,0.89914,0.8597,0.9381,0.6336,1.19752,0.59078,1.15214,0.0068815,0.0068815,0.0068815
317,3678.37,1.12586,0.6252,1.09354,0.89016,0.86047,0.93689,0.63195,1.20525,0.59211,1.15401,0.0068716,0.0068716,0.0068716
318,3688.93,1.1184,0.6164,1.08075,0.88641,0.87108,0.93653,0.63378,1.19944,0.59029,1.14674,0.0068617,0.0068617,0.0068617
319,3699.51,1.12389,0.62195,1.08593,0.89905,0.85447,0.93676,0.63287,1.19716,0.58786,1.15192,0.0068518,0.0068518,0.0068518
320,3710.07,1.12722,0.61947,1.0907,0.89613,0.85941,0.9358,0.63548,1.19282,0.59057,1.14808,0.0068419,0.0068419,0.0068419
321,3720.78,1.1263,0.62135,1.08778,0.89353,0.86861,0.9382,0.63594,1.19342,0.58727,1.14799,0.006832,0.006832,0.006832
322,3731.35,1.10473,0.61862,1.07972,0.88584,0.85793,0.93605,0.63221,1.19609,0.59422,1.1509,0.0068221,0.0068221,0.0068221
323,3741.91,1.11567,0.61732,1.08641,0.90402,0.85235,0.9359,0.63259,1.1966,0.5929,1.15078,0.0068122,0.0068122,0.0068122
324,3752.47,1.11775,0.61626,1.07822,0.8959,0.85421,0.93702,0.63194,1.20368,0.59254,1.1568,0.0068023,0.0068023,0.0068023
325,3763.16,1.11405,0.61845,1.08047,0.88208,0.86507,0.93624,0.63203,1.19886,0.59113,1.15342,0.0067924,0.0067924,0.0067924
326,3773.73,1.10189,0.60954,1.07139,0.89448,0.86235,0.93795,0.6335,1.19836,0.58536,1.15492,0.0067825,0.0067825,0.0067825
327,3784.27,1.11198,0.61573,1.07991,0.89091,0.86257,0.93593,0.63468,1.20077,0.58269,1.14932,0.0067726,0.0067726,0.0067726
328,3794.85,1.10918,0.61096,1.07916,0.89239,0.86126,0.93546,0.6333,1.20171,0.58023,1.15161,0.0067627,0.0067627,0.0067627
329,3805.54,1.11612,0.61965,1.0787,0.90229,0.85786,0.93645,0.63196,1.19904,0.58235,1.14822,0.0067528,0.0067528,0.0067528
330,3816.14,1.1126,0.61886,1.07857,0.89573,0.86179,0.93625,0.63043,1.19971,0.58974,1.14889,0.0067429,0.0067429,0.0067429
331,3826.74,1.11125,0.61471,1.0783,0.89261,0.8632,0.93739,0.63062,1.20268,0.58874,1.14825,0.006733,0.006733,0.006733
332,3837.4,1.1029,0.61288,1.07264,0.88321,0.87001,0.93634,0.63392,1.19656,0.58526,1.14534,0.0067231,0.0067231,0.0067231
333,3847.96,1.11175,0.61635,1.07841,0.89529,0.85469,0.9367,0.63285,1.20449,0.5892,1.1526,0.0067132,0.0067132,0.0067132
334,3858.7,1.09687,0.60114,1.07545,0.88882,0.86224,0.93697,0.63252,1.20203,0.58459,1.15203,0.0067033,0.0067033,0.0067033
335,3869.33,1.11757,0.61647,1.08563,0.90577,0.85341,0.93844,0.63638,1.19874,0.58306,1.14845,0.0066934,0.0066934,0.0066934
336,3879.97,1.10184,0.60739,1.08071,0.90234,0.86162,0.9403,0.63362,1.20355,0.58368,1.15522,0.0066835,0.0066835,0.0066835
337,3890.64,1.10307,0.60525,1.06998,0.89364,0.86658,0.93738,0.63207,1.20528,0.58689,1.15487,0.0066736,0.0066736,0.0066736
338,3901.21,1.0978,0.61341,1.07833,0.90515,0.8527,0.93833,0.63383,1.19598,0.58606,1.15126,0.0066637,0.0066637,0.0066637
339,3912.01,1.11841,0.60636,1.08016,0.89372,0.86436,0.93732,0.63146,1.20384,0.58596,1.15574,0.0066538,0.0066538,0.0066538
340,3922.6,1.11604,0.63485,1.08025,0.90214,0.85412,0.93625,0.63298,1.19724,0.58327,1.15255,0.0066439,0.0066439,0.0066439
341,3933.2,1.12869,0.6187,1.08459,0.90571,0.85235,0.93664,0.63269,1.19924,0.5827,1.15137,0.006634,0.006634,0.006634
342,3943.89,1.11633,0.6154,1.07723,0.90909,0.85058,0.93748,0.63281,1.19453,0.58599,1.14661,0.0066241,0.0066241,0.0066241
343,3954.54,1.10093,0.6044,1.07515,0.90091,0.85101,0.93471,0.63148,1.20169,0.58502,1.15384,0.0066142,0.0066142,0.0066142
344,3965.09,1.10623,0.60949,1.08018,0.88717,0.86613,0.93654,0.63386,1.20212,0.58217,1.15586,0.0066043,0.0066043,0.0066043
345,3975.81,1.09986,0.61007,1.0741,0.90221,0.85517,0.93747,0.63306,1.20004,0.5832,1.15638,0.0065944,0.0065944,0.0065944
346,3986.66,1.10805,0.61265,1.07825,0.89877,0.8562,0.9381,0.63374,1.19686,0.58222,1.15584,0.0065845,0.0065845,0.0065845
347,3997.46,1.09987,0.61108,1.07968,0.89301,0.86189,0.9387,0.63418,1.19519,0.57998,1.15198,0.0065746,0.0065746,0.0065746
348,4008.25,1.11323,0.61602,1.08647,0.89599,0.85977,0.9379,0.63184,1.20225,0.58142,1.16,0.0065647,0.0065647,0.0065647
349,4019.05,1.10522,0.61043,1.07412,0.90516,0.85941,0.94018,0.63359,1.20305,0.58059,1.15964,0.0065548,0.0065548,0.0065548
350,4029.96,1.1102,0.61039,1.07499,0.89622,0.85941,0.9368,0.63289,1.20958,0.58087,1.16296,0.0065449,0.0065449,0.0065449
351,4040.87,1.11559,0.61407,1.08038,0.89362,0.86436,0.93767,0.63261,1.213,0.58336,1.16568,0.006535,0.006535,0.006535
352,4051.72,1.10482,0.61133,1.0753,0.89355,0.85983,0.93686,0.63442,1.20242,0.58204,1.15478,0.0065251,0.0065251,0.0065251
353,4062.53,1.09978,0.60422,1.07263,0.89088,0.86153,0.93461,0.63646,1.19812,0.58105,1.14937,0.0065152,0.0065152,0.0065152
354,4073.29,1.11041,0.60886,1.07136,0.89469,0.86189,0.93724,0.63573,1.20017,0.58071,1.14804,0.0065053,0.0065053,0.0065053
355,4084.06,1.10789,0.60503,1.07599,0.90095,0.85977,0.93892,0.63417,1.20714,0.57869,1.15189,0.0064954,0.0064954,0.0064954
